Datum;UhrZeit;MesswertCount;Nennvolumen;VolumenAktuelleMessung;MlVolumen;WaagenWert;ZWert;WasserTemperatur;LuftDruck;GeraeteArt;SnDisplay;RevDisplay;SnBasis;RevBasis;Fac;FacNeu;Offset;OffsetNeu;Ut;SpeedUp;SpeedDown;Pruefzeit;PcName;UserName
25.06.2021;09:45:47;1;50ml;5;4,89581664;4,8802;1,0032;22,01;997,3;dispenser;71106001;51001121;51106005;60002035;00017179;;00800000;;00000331;10 ml/s;10 ml/s;00:00:28;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
25.06.2021;09:45:54;2;50ml;5;4,88799168;4,8724;1,0032;22,01;997,4;dispenser;71106001;51001121;51106005;60002035;00017179;;00800000;;00000331;10 ml/s;10 ml/s;00:00:35;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
25.06.2021;09:46:02;3;50ml;5;4,8916032;4,876;1,0032;22,01;997,4;dispenser;71106001;51001121;51106005;60002035;00017179;;00800000;;00000331;10 ml/s;10 ml/s;00:00:43;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
25.06.2021;09:46:09;4;50ml;5;4,89722112;4,8816;1,0032;22,01;997,3;dispenser;71106001;51001121;51106005;60002035;00017179;;00800000;;00000331;10 ml/s;10 ml/s;00:00:51;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
25.06.2021;09:46:16;5;50ml;5;4,90153488;4,8859;1,0032;22,01;997,3;dispenser;71106001;51001121;51106005;60002035;00017179;;00800000;;00000331;10 ml/s;10 ml/s;00:00:58;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
25.06.2021;09:46:24;6;50ml;5;4,90635024;4,8907;1,0032;22,01;997,3;dispenser;71106001;51001121;51106005;60002035;00017179;;00800000;;00000331;10 ml/s;10 ml/s;00:01:06;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
25.06.2021;09:46:46;1;50ml;5;24,97356048;24,8939;1,0032;22,01;997,3;dispenser;71106001;51001121;51106005;60002035;00017179;;00800000;01494770;00000331;10 ml/s;10 ml/s;00:01:27;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
25.06.2021;09:46:57;2;50ml;5;24,97556688;24,8959;1,0032;22,01;997,3;dispenser;71106001;51001121;51106005;60002035;00017179;;00800000;01494770;00000331;10 ml/s;10 ml/s;00:01:38;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
25.06.2021;09:47:09;3;50ml;5;24,9811848;24,9015;1,0032;22,01;997,3;dispenser;71106001;51001121;51106005;60002035;00017179;;00800000;01494770;00000331;10 ml/s;10 ml/s;00:01:50;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
25.06.2021;09:47:20;4;50ml;5;24,9877056;24,908;1,0032;22,01;997,4;dispenser;71106001;51001121;51106005;60002035;00017179;;00800000;01494770;00000331;10 ml/s;10 ml/s;00:02:01;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
25.06.2021;09:47:32;5;50ml;5;24,9892104;24,9095;1,0032;22,01;997,3;dispenser;71106001;51001121;51106005;60002035;00017179;;00800000;01494770;00000331;10 ml/s;10 ml/s;00:02:13;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
25.06.2021;09:47:43;6;50ml;5;24,9917184;24,912;1,0032;22,01;997,4;dispenser;71106001;51001121;51106005;60002035;00017179;;00800000;01494770;00000331;10 ml/s;10 ml/s;00:02:24;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
25.06.2021;09:48:26;1;50ml;5;49,98634608;49,8269;1,0032;22,01;997,3;dispenser;71106001;51001121;51106005;60002035;00017179;;00800000;01494770;00000331;10 ml/s;10 ml/s;00:03:07;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
25.06.2021;09:48:43;2;50ml;5;49,98825216;49,8288;1,0032;22,01;997,3;dispenser;71106001;51001121;51106005;60002035;00017179;;00800000;01494770;00000331;10 ml/s;10 ml/s;00:03:24;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
25.06.2021;09:49:00;3;50ml;5;49,9914624;49,832;1,0032;22,01;997,3;dispenser;71106001;51001121;51106005;60002035;00017179;;00800000;01494770;00000331;10 ml/s;10 ml/s;00:03:41;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
25.06.2021;09:49:16;4;50ml;5;49,99316784;49,8337;1,0032;22,01;997,3;dispenser;71106001;51001121;51106005;60002035;00017179;;00800000;01494770;00000331;10 ml/s;10 ml/s;00:03:58;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
25.06.2021;09:49:35;5;50ml;5;49,99617744;49,8367;1,0032;22,01;997,3;dispenser;71106001;51001121;51106005;60002035;00017179;;00800000;01494770;00000331;10 ml/s;10 ml/s;00:04:16;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
25.06.2021;09:50:23;6;50ml;5;49,99778256;49,8383;1,0032;22,01;997,3;dispenser;71106001;51001121;51106005;60002035;00017179;;00800000;01494770;00000331;10 ml/s;10 ml/s;00:05:04;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
25.06.2021;09:51:31;1;50ml;5;4,97827968;4,9624;1,0032;22,01;997,3;dispenser;71106001;51001121;51106005;60002035;00017176;00017176;01494770;01494770;00000331;10 ml/s;10 ml/s;00:00:28;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
25.06.2021;09:51:38;2;50ml;5;4,97476848;4,9589;1,0032;22,01;997,2;dispenser;71106001;51001121;51106005;60002035;00017176;00017176;01494770;01494770;00000331;10 ml/s;10 ml/s;00:00:36;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
25.06.2021;09:51:45;3;50ml;5;4,97165856;4,9558;1,0032;22,01;997,3;dispenser;71106001;51001121;51106005;60002035;00017176;00017176;01494770;01494770;00000331;10 ml/s;10 ml/s;00:00:43;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
25.06.2021;09:51:58;1;50ml;5;24,99492864;24,9152;1,0032;22,01;997,3;dispenser;71106001;51001121;51106005;60002035;00017176;00017176;01494770;01663658;00000331;10 ml/s;10 ml/s;00:00:56;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
25.06.2021;09:52:10;2;50ml;5;24,99222;24,9125;1,0032;22,01;997,2;dispenser;71106001;51001121;51106005;60002035;00017176;00017176;01494770;01663658;00000331;10 ml/s;10 ml/s;00:01:08;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
25.06.2021;09:52:22;3;50ml;5;24,98981232;24,9101;1,0032;22,01;997,3;dispenser;71106001;51001121;51106005;60002035;00017176;00017176;01494770;01663658;00000331;10 ml/s;10 ml/s;00:01:20;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
25.06.2021;09:52:40;1;50ml;5;50,0024976;49,843;1,0032;22,01;997,2;dispenser;71106001;51001121;51106005;60002035;00017176;00017176;01494770;01663658;00000331;10 ml/s;10 ml/s;00:01:38;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
25.06.2021;09:52:56;2;50ml;5;49,99988928;49,8404;1,0032;22,01;997,4;dispenser;71106001;51001121;51106005;60002035;00017176;00017176;01494770;01663658;00000331;10 ml/s;10 ml/s;00:01:54;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
25.06.2021;10:04:39;3;50ml;5;49,98484128;49,8254;1,0032;22,01;997,4;dispenser;71106001;51001121;51106005;60002035;00017176;00017176;01494770;01663658;00000331;10 ml/s;10 ml/s;00:13:37;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
25.06.2021;11:00:34;1;50ml;5;4,9327344;4,917;1,0032;22,11;997,3;dispenser;71106005;51001121;51106002;60002035;00017171;;01376500;;00000443;10 ml/s;10 ml/s;00:00:29;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
25.06.2021;11:00:42;2;50ml;5;4,94076;4,925;1,0032;22,11;997,2;dispenser;71106005;51001121;51106002;60002035;00017171;;01376500;;00000443;10 ml/s;10 ml/s;00:00:38;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
25.06.2021;11:00:50;3;50ml;5;4,9312296;4,9155;1,0032;22,11;997,2;dispenser;71106005;51001121;51106002;60002035;00017171;;01376500;;00000443;10 ml/s;10 ml/s;00:00:45;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
25.06.2021;11:00:58;4;50ml;5;4,92822;4,9125;1,0032;22,11;997,4;dispenser;71106005;51001121;51106002;60002035;00017171;;01376500;;00000443;10 ml/s;10 ml/s;00:00:53;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
25.06.2021;11:01:07;5;50ml;5;4,93785072;4,9221;1,0032;22,11;997,4;dispenser;71106005;51001121;51106002;60002035;00017171;;01376500;;00000443;10 ml/s;10 ml/s;00:01:02;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
25.06.2021;11:01:15;6;50ml;5;4,93163088;4,9159;1,0032;22,11;997,4;dispenser;71106005;51001121;51106002;60002035;00017171;;01376500;;00000443;10 ml/s;10 ml/s;00:01:10;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
25.06.2021;11:01:37;1;50ml;5;24,9917184;24,912;1,0032;22,11;997,3;dispenser;71106005;51001121;51106002;60002035;00017171;;01376500;01822393;00000443;10 ml/s;10 ml/s;00:01:32;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
25.06.2021;11:01:49;2;50ml;5;24,99402576;24,9143;1,0032;22,11;997,2;dispenser;71106005;51001121;51106002;60002035;00017171;;01376500;01822393;00000443;10 ml/s;10 ml/s;00:01:44;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
25.06.2021;11:02:00;3;50ml;5;24,99894144;24,9192;1,0032;22,11;997,3;dispenser;71106005;51001121;51106002;60002035;00017171;;01376500;01822393;00000443;10 ml/s;10 ml/s;00:01:56;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
25.06.2021;11:02:13;4;50ml;5;24,99603216;24,9163;1,0032;22,11;997,3;dispenser;71106005;51001121;51106002;60002035;00017171;;01376500;01822393;00000443;10 ml/s;10 ml/s;00:02:08;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
25.06.2021;11:02:34;5;50ml;5;24,994728;24,915;1,0032;22,11;997,3;dispenser;71106005;51001121;51106002;60002035;00017171;;01376500;01822393;00000443;10 ml/s;10 ml/s;00:02:29;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
25.06.2021;11:02:46;6;50ml;5;25,00144944;24,9217;1,0032;22,11;997,4;dispenser;71106005;51001121;51106002;60002035;00017171;;01376500;01822393;00000443;10 ml/s;10 ml/s;00:02:41;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
25.06.2021;11:03:44;1;50ml;5;50,02587216;49,8663;1,0032;22,11;997,2;dispenser;71106005;51001121;51106002;60002035;00017171;;01376500;01822393;00000443;10 ml/s;10 ml/s;00:03:40;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
25.06.2021;11:04:01;2;50ml;5;50,03329584;49,8737;1,0032;22,11;997,3;dispenser;71106005;51001121;51106002;60002035;00017171;;01376500;01822393;00000443;10 ml/s;10 ml/s;00:03:56;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
25.06.2021;11:04:18;3;50ml;5;50,03500128;49,8754;1,0032;22,11;997,4;dispenser;71106005;51001121;51106002;60002035;00017171;;01376500;01822393;00000443;10 ml/s;10 ml/s;00:04:13;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
25.06.2021;11:04:36;4;50ml;5;50,03189136;49,8723;1,0032;22,11;997,2;dispenser;71106005;51001121;51106002;60002035;00017171;;01376500;01822393;00000443;10 ml/s;10 ml/s;00:04:31;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
25.06.2021;11:04:57;5;50ml;5;50,03138976;49,8718;1,0032;22,11;997,4;dispenser;71106005;51001121;51106002;60002035;00017171;;01376500;01822393;00000443;10 ml/s;10 ml/s;00:04:52;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
25.06.2021;11:05:33;6;50ml;5;50,02767792;49,8681;1,0032;22,11;997,3;dispenser;71106005;51001121;51106002;60002035;00017171;;01376500;01822393;00000443;10 ml/s;10 ml/s;00:05:29;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
25.06.2021;11:06:36;1;50ml;5;4,97476848;4,9589;1,0032;22,11;997,2;dispenser;71106005;51001121;51106002;60002035;00017182;00017182;01822393;01822393;00000443;10 ml/s;10 ml/s;00:00:29;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
25.06.2021;11:06:43;2;50ml;5;4,98319536;4,9673;1,0032;22,11;997,3;dispenser;71106005;51001121;51106002;60002035;00017182;00017182;01822393;01822393;00000443;10 ml/s;10 ml/s;00:00:36;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
25.06.2021;11:06:51;3;50ml;5;4,9753704;4,9595;1,0032;22,11;997,3;dispenser;71106005;51001121;51106002;60002035;00017182;00017182;01822393;01822393;00000443;10 ml/s;10 ml/s;00:00:44;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
25.06.2021;11:07:05;1;50ml;5;25,00094784;24,9212;1,0032;22,11;997,2;dispenser;71106005;51001121;51106002;60002035;00017182;00017182;01822393;01971929;00000443;10 ml/s;10 ml/s;00:00:57;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
25.06.2021;11:07:16;2;50ml;5;24,99131712;24,9116;1,0032;22,11;997,3;dispenser;71106005;51001121;51106002;60002035;00017182;00017182;01822393;01971929;00000443;10 ml/s;10 ml/s;00:01:09;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
25.06.2021;11:07:28;3;50ml;5;24,99884112;24,9191;1,0032;22,11;997,4;dispenser;71106005;51001121;51106002;60002035;00017182;00017182;01822393;01971929;00000443;10 ml/s;10 ml/s;00:01:20;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
25.06.2021;11:07:45;1;50ml;5;49,9954752;49,836;1,0032;22,11;997,3;dispenser;71106005;51001121;51106002;60002035;00017182;00017182;01822393;01971929;00000443;10 ml/s;10 ml/s;00:01:38;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
25.06.2021;11:08:03;2;50ml;5;49,99507392;49,8356;1,0032;22,11;997,3;dispenser;71106005;51001121;51106002;60002035;00017182;00017182;01822393;01971929;00000443;10 ml/s;10 ml/s;00:01:55;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
25.06.2021;11:08:21;3;50ml;5;49,99938768;49,8399;1,0032;22,11;997,2;dispenser;71106005;51001121;51106002;60002035;00017182;00017182;01822393;01971929;00000443;10 ml/s;10 ml/s;00:02:14;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
25.06.2021;11:36:38;1;50ml;5;4,93845264;4,9227;1,0032;22,21;997,4;dispenser;71106007;51001121;51106004;60002035;00017171;;01376500;;00000583;10 ml/s;10 ml/s;00:00:30;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
25.06.2021;11:36:45;2;50ml;5;4,95390192;4,9381;1,0032;22,21;997,4;dispenser;71106007;51001121;51106004;60002035;00017171;;01376500;;00000583;10 ml/s;10 ml/s;00:00:37;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
25.06.2021;11:36:52;3;50ml;5;4,9392552;4,9235;1,0032;22,21;997,4;dispenser;71106007;51001121;51106004;60002035;00017171;;01376500;;00000583;10 ml/s;10 ml/s;00:00:44;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
25.06.2021;11:37:00;4;50ml;5;4,94076;4,925;1,0032;22,21;997,4;dispenser;71106007;51001121;51106004;60002035;00017171;;01376500;;00000583;10 ml/s;10 ml/s;00:00:52;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
25.06.2021;11:37:08;5;50ml;5;4,93995744;4,9242;1,0032;22,21;997,4;dispenser;71106007;51001121;51106004;60002035;00017171;;01376500;;00000583;10 ml/s;10 ml/s;00:01:00;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
25.06.2021;11:37:16;6;50ml;5;4,943268;4,9275;1,0032;22,21;997,4;dispenser;71106007;51001121;51106004;60002035;00017171;;01376500;;00000583;10 ml/s;10 ml/s;00:01:08;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
25.06.2021;11:37:38;1;50ml;5;24,98640144;24,9067;1,0032;22,21;997,4;dispenser;71106007;51001121;51106004;60002035;00017171;;01376500;01762761;00000583;10 ml/s;10 ml/s;00:01:30;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
25.06.2021;11:37:50;2;50ml;5;25,01017728;24,9304;1,0032;22,21;997,4;dispenser;71106007;51001121;51106004;60002035;00017171;;01376500;01762761;00000583;10 ml/s;10 ml/s;00:01:42;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
25.06.2021;11:38:01;3;50ml;5;25,01388912;24,9341;1,0032;22,21;997,4;dispenser;71106007;51001121;51106004;60002035;00017171;;01376500;01762761;00000583;10 ml/s;10 ml/s;00:01:53;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
25.06.2021;11:38:13;4;50ml;5;25,00937472;24,9296;1,0032;22,21;997,3;dispenser;71106007;51001121;51106004;60002035;00017171;;01376500;01762761;00000583;10 ml/s;10 ml/s;00:02:05;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
25.06.2021;11:38:25;5;50ml;5;25,00476;24,925;1,0032;22,21;997,3;dispenser;71106007;51001121;51106004;60002035;00017171;;01376500;01762761;00000583;10 ml/s;10 ml/s;00:02:17;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
25.06.2021;11:38:37;6;50ml;5;25,0137888;24,934;1,0032;22,21;997,3;dispenser;71106007;51001121;51106004;60002035;00017171;;01376500;01762761;00000583;10 ml/s;10 ml/s;00:02:29;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
25.06.2021;11:48:21;1;50ml;5;50,01012192;49,8506;1,0032;22,31;997,5;dispenser;71106007;51001121;51106004;60002035;00017171;;01376500;01762761;00000583;10 ml/s;10 ml/s;00:12:13;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
25.06.2021;11:48:38;2;50ml;5;50,02085616;49,8613;1,0032;22,31;997,4;dispenser;71106007;51001121;51106004;60002035;00017171;;01376500;01762761;00000583;10 ml/s;10 ml/s;00:12:30;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
25.06.2021;11:48:55;3;50ml;5;50,00189568;49,8424;1,0032;22,31;997,3;dispenser;71106007;51001121;51106004;60002035;00017171;;01376500;01762761;00000583;10 ml/s;10 ml/s;00:12:47;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
25.06.2021;11:49:14;4;50ml;5;49,99698;49,8375;1,0032;22,31;997,3;dispenser;71106007;51001121;51106004;60002035;00017171;;01376500;01762761;00000583;10 ml/s;10 ml/s;00:13:06;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
25.06.2021;11:49:31;5;50ml;5;49,99477296;49,8353;1,0032;22,31;997,3;dispenser;71106007;51001121;51106004;60002035;00017171;;01376500;01762761;00000583;10 ml/s;10 ml/s;00:13:23;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
25.06.2021;11:50:14;6;50ml;5;49,98223296;49,8228;1,0032;22,31;997,3;dispenser;71106007;51001121;51106004;60002035;00017171;;01376500;01762761;00000583;10 ml/s;10 ml/s;00:14:06;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
25.06.2021;11:51:05;1;50ml;5;4,98630528;4,9704;1,0032;22,31;997,3;dispenser;71106007;51001121;51106004;60002035;00017171;00017171;01762761;01762761;00000583;10 ml/s;10 ml/s;00:00:29;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
25.06.2021;11:51:14;2;50ml;5;4,99964784;4,9837;1,0032;22,31;997,4;dispenser;71106007;51001121;51106004;60002035;00017171;00017171;01762761;01762761;00000583;10 ml/s;10 ml/s;00:00:38;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
25.06.2021;11:51:22;3;50ml;5;5,0014536;4,9855;1,0032;22,31;997,4;dispenser;71106007;51001121;51106004;60002035;00017171;00017171;01762761;01762761;00000583;10 ml/s;10 ml/s;00:00:46;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
25.06.2021;11:51:34;1;50ml;5;25,02321888;24,9434;1,0032;22,31;997,4;dispenser;71106007;51001121;51106004;60002035;00017171;00017171;01762761;01791009;00000583;10 ml/s;10 ml/s;00:00:59;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
25.06.2021;11:51:46;2;50ml;5;25,0112808;24,9315;1,0032;22,31;997,3;dispenser;71106007;51001121;51106004;60002035;00017171;00017171;01762761;01791009;00000583;10 ml/s;10 ml/s;00:01:10;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
25.06.2021;11:51:58;3;50ml;5;25,01810256;24,9383;1,0032;22,31;997,3;dispenser;71106007;51001121;51106004;60002035;00017171;00017171;01762761;01791009;00000583;10 ml/s;10 ml/s;00:01:22;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
25.06.2021;11:52:17;1;50ml;5;50,0346;49,875;1,0032;22,31;997,5;dispenser;71106007;51001121;51106004;60002035;00017171;00017171;01762761;01791009;00000583;10 ml/s;10 ml/s;00:01:41;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
25.06.2021;11:52:33;2;50ml;5;50,0356032;49,876;1,0032;22,31;997,5;dispenser;71106007;51001121;51106004;60002035;00017171;00017171;01762761;01791009;00000583;10 ml/s;10 ml/s;00:01:58;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
25.06.2021;11:57:00;3;50ml;5;50,01242928;49,8529;1,0032;22,31;997,4;dispenser;71106007;51001121;51106004;60002035;00017171;00017171;01762761;01791009;00000583;10 ml/s;10 ml/s;00:06:25;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
28.06.2021;08:42:08;1;50ml;5;5,13106704;5,1147;1,0032;21,91;993,3;titrierer;61106026;51001120;51106004;60002035;00017171;;01376500;;00000583;5 ml/s;5 ml/s;00:00:39;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
28.06.2021;08:42:22;2;50ml;5;5,09996784;5,0837;1,0032;21,91;993,4;titrierer;61106026;51001120;51106004;60002035;00017171;;01376500;;00000583;5 ml/s;5 ml/s;00:00:53;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
28.06.2021;08:42:36;3;50ml;5;5,10107136;5,0848;1,0032;21,91;993,3;titrierer;61106026;51001120;51106004;60002035;00017171;;01376500;;00000583;5 ml/s;5 ml/s;00:01:08;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
28.06.2021;08:42:50;4;50ml;5;5,06074272;5,0446;1,0032;21,91;993,4;titrierer;61106026;51001120;51106004;60002035;00017171;;01376500;;00000583;5 ml/s;5 ml/s;00:01:21;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
28.06.2021;08:43:04;5;50ml;5;5,06154528;5,0454;1,0032;21,91;993,3;titrierer;61106026;51001120;51106004;60002035;00017171;;01376500;;00000583;5 ml/s;5 ml/s;00:01:35;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
28.06.2021;08:43:17;6;50ml;5;5,06937024;5,0532;1,0032;21,91;993,3;titrierer;61106026;51001120;51106004;60002035;00017171;;01376500;;00000583;5 ml/s;5 ml/s;00:01:48;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
28.06.2021;08:43:55;1;50ml;5;24,98379312;24,9041;1,0032;21,91;993,3;titrierer;61106026;51001120;51106004;60002035;00017171;;01376500;00789081;00000583;5 ml/s;5 ml/s;00:02:26;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
28.06.2021;08:44:13;2;50ml;5;24,9781752;24,8985;1,0032;21,91;993,4;titrierer;61106026;51001120;51106004;60002035;00017171;;01376500;00789081;00000583;5 ml/s;5 ml/s;00:02:44;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
28.06.2021;08:44:31;3;50ml;5;24,99412608;24,9144;1,0032;21,91;993,5;titrierer;61106026;51001120;51106004;60002035;00017171;;01376500;00789081;00000583;5 ml/s;5 ml/s;00:03:02;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
28.06.2021;08:44:49;4;50ml;5;24,96994896;24,8903;1,0032;21,91;993,4;titrierer;61106026;51001120;51106004;60002035;00017171;;01376500;00789081;00000583;5 ml/s;5 ml/s;00:03:20;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
28.06.2021;08:45:07;5;50ml;5;24,98810688;24,9084;1,0032;21,91;993,4;titrierer;61106026;51001120;51106004;60002035;00017171;;01376500;00789081;00000583;5 ml/s;5 ml/s;00:03:38;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
28.06.2021;08:45:24;6;50ml;5;24,97055088;24,8909;1,0032;21,91;993,4;titrierer;61106026;51001120;51106004;60002035;00017171;;01376500;00789081;00000583;5 ml/s;5 ml/s;00:03:55;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
28.06.2021;08:46:10;1;50ml;5;49,67073936;49,5123;1,0032;21,91;993,5;titrierer;61106026;51001120;51106004;60002035;00017171;;01376500;00789081;00000583;5 ml/s;5 ml/s;00:04:41;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
28.06.2021;08:46:33;2;50ml;5;49,8770976;49,718;1,0032;21,91;993,5;titrierer;61106026;51001120;51106004;60002035;00017171;;01376500;00789081;00000583;5 ml/s;5 ml/s;00:05:04;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
28.06.2021;08:46:56;3;50ml;5;49,88542416;49,7263;1,0032;21,91;993,4;titrierer;61106026;51001120;51106004;60002035;00017171;;01376500;00789081;00000583;5 ml/s;5 ml/s;00:05:27;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
